closing_time_of_funding_and_candle,hourly_funding_rate,annualized_funding_rate,premium,openPrice,closingPrice,volume,open_interest
1751576400075,1.25e-05,0.10950000000000001,-0.0002895689,109762.0,109922.0,686.26107,
1751580000040,1.25e-05,0.10950000000000001,-0.0002527216,109922.0,109759.0,861.90893,
1751583600069,1.25e-05,0.10950000000000001,-0.0002502173,109759.0,109675.0,287.28336,
1751587200046,1.25e-05,0.10950000000000001,-0.0002753692,109675.0,109551.0,392.49485,
1751590800035,1.25e-05,0.10950000000000001,-0.0002720965,109551.0,109441.0,318.22035,
1751594400109,1.25e-05,0.10950000000000001,-0.0003012427,109440.0,109461.0,202.24907,
1751598000027,1.04007e-05,0.091110132,-0.0004167946,109461.0,109144.0,647.95467,
1751601600076,9.4067e-06,0.082402692,-0.0004247467,109143.0,109188.0,428.50107,
1751605200024,5.625e-07,0.0049275,-0.0004954998,109188.0,108913.0,718.3411,
1751608800104,1.07349e-05,0.094037724,-0.0004141208,108914.0,108967.0,724.76718,
1751612400018,1.25e-05,0.10950000000000001,-0.0003584969,108967.0,108991.0,585.19646,
1751616000038,1.25e-05,0.10950000000000001,-0.0003712427,108990.0,108661.0,668.91759,
1751619600001,3.2851e-06,0.028777476,-0.0004737193,108659.0,108706.0,883.82731,
1751623200081,3.0647e-06,0.026846772,-0.0004754823,108705.0,108936.0,568.80906,
1751626800045,8.7587e-06,0.07672621199999999,-0.0004299307,108937.0,108852.0,299.28928,
1751630400042,1.03802e-05,0.090930552,-0.0004169586,108852.0,108844.0,272.83355,
1751634000040,6.0274e-06,0.052800024,-0.0004517809,108844.0,108683.0,819.36559,
1751637600029,3.4814e-06,0.030497063999999997,-0.0004721491,108682.0,107936.0,3601.97015,
1751641200091,1.25e-05,0.10950000000000001,-0.0003380621,107935.0,107794.0,4696.65546,
1751644800010,1.25e-05,0.10950000000000001,-0.0001982256,107795.0,107563.0,1304.1012,
1751648400118,1.25e-05,0.10950000000000001,-0.0001538244,107564.0,107634.0,2236.41566,
1751652000053,1.25e-05,0.10950000000000001,-4.8472e-05,107634.0,107880.0,870.10296,
1751655600123,1.25e-05,0.10950000000000001,-9.994e-06,107880.0,107500.0,488.83977,
1751659200017,1.25e-05,0.10950000000000001,0.000106524,107500.0,107494.0,904.84162,
1751662800042,1.25e-05,0.10950000000000001,0.0001424488,107494.0,107694.0,495.8531,
1751666400049,1.25e-05,0.10950000000000001,6.19546e-05,107695.0,107923.0,426.33447,
1751670000083,1.25e-05,0.10950000000000001,0.0002215263,107923.0,108271.0,861.00165,
1751673600007,1.25e-05,0.10950000000000001,0.0001179216,108271.0,107993.0,546.98448,
1751677200030,1.25e-05,0.10950000000000001,0.000114203,107993.0,108217.0,264.21709,
1751680800019,1.25e-05,0.10950000000000001,4.37134e-05,108217.0,107991.0,327.5839,
1751684400008,1.25e-05,0.10950000000000001,4.51236e-05,107992.0,108074.0,308.82995,
1751688000076,1.25e-05,0.10950000000000001,8.5187e-06,108074.0,108153.0,289.34166,
1751691600064,1.25e-05,0.10950000000000001,4.9195e-05,108153.0,108151.0,423.79925,
1751695200053,1.25e-05,0.10950000000000001,6.32092e-05,108151.0,108141.0,248.69598,
1751698800032,1.25e-05,0.10950000000000001,0.0001482612,108141.0,108279.0,316.02174,
1751702400056,1.25e-05,0.10950000000000001,0.00016241,108279.0,108070.0,333.04322,
1751706000010,1.25e-05,0.10950000000000001,0.0001195329,108070.0,108030.0,228.44605,
1751709600090,1.25e-05,0.10950000000000001,2.73243e-05,108029.0,108096.0,496.71422,
1751713200026,1.25e-05,0.10950000000000001,4.75802e-05,108096.0,108094.0,148.60318,
1751716800075,1.25e-05,0.10950000000000001,-1.47876e-05,108093.0,108109.0,144.83966,
1751720400027,1.25e-05,0.10950000000000001,4.81014e-05,108109.0,108154.0,335.63042,
1751724000048,1.25e-05,0.10950000000000001,7.73177e-05,108154.0,108133.0,510.46035,
1751727600064,1.25e-05,0.10950000000000001,0.0001281242,108134.0,108211.0,339.29704,
1751731200036,1.25e-05,0.10950000000000001,0.000136338,108211.0,108069.0,349.29456,
1751734800058,1.25e-05,0.10950000000000001,-2.44191e-05,108069.0,108089.0,898.1251,
1751738400005,1.25e-05,0.10950000000000001,-8.29696e-05,108089.0,108065.0,466.52771,
1751742000089,1.25e-05,0.10950000000000001,-0.0001199535,108065.0,107991.0,280.96487,
1751745600032,1.25e-05,0.10950000000000001,-0.0001147524,107991.0,108133.0,319.0551,
1751749200046,1.25e-05,0.10950000000000001,-0.0001641485,108134.0,108071.0,252.67459,
1751752800143,1.25e-05,0.10950000000000001,-0.0001922206,108072.0,108071.0,135.52637,
1751756400022,1.25e-05,0.10950000000000001,-0.000127811,108070.0,108185.0,230.35942,
1751760000004,1.25e-05,0.10950000000000001,-4.08281e-05,108184.0,108191.0,259.92718,
1751763600065,1.25e-05,0.10950000000000001,-8.42279e-05,108191.0,108211.0,197.09675,
1751767200058,1.25e-05,0.10950000000000001,-9.54682e-05,108211.0,108190.0,184.60105,
1751770800006,1.25e-05,0.10950000000000001,-0.0001185758,108190.0,108051.0,459.34631,
1751774400047,1.25e-05,0.10950000000000001,-0.0001203334,108051.0,108039.0,171.753,
1751778000035,1.25e-05,0.10950000000000001,-8.60293e-05,108040.0,107973.0,232.92472,
1751781600037,1.25e-05,0.10950000000000001,-0.0001018821,107973.0,107992.0,40.93757,
1751785200012,1.25e-05,0.10950000000000001,-8.07225e-05,107992.0,108117.0,230.2915,
1751788800015,1.25e-05,0.10950000000000001,-3.45806e-05,108116.0,108041.0,106.99652,
1751792400014,1.25e-05,0.10950000000000001,-8.96462e-05,108040.0,107997.0,112.93201,
1751796000119,1.25e-05,0.10950000000000001,-7.29791e-05,107996.0,107834.0,339.46012,
1751799600051,1.25e-05,0.10950000000000001,-7.55125e-05,107834.0,107986.0,340.82748,
1751803200064,1.25e-05,0.10950000000000001,-1.43893e-05,107987.0,108075.0,119.21144,
1751806800046,1.25e-05,0.10950000000000001,-4.08611e-05,108075.0,108225.0,124.7086,
1751810400014,1.25e-05,0.10950000000000001,-1.26647e-05,108226.0,108762.0,3099.66958,
1751814000076,1.25e-05,0.10950000000000001,-7.82982e-05,108764.0,108932.0,848.41488,
1751817600008,1.25e-05,0.10950000000000001,-0.0001873514,108931.0,108889.0,622.86352,
1751821200017,1.25e-05,0.10950000000000001,-0.0001938701,108890.0,108841.0,558.8108,
1751824800027,1.25e-05,0.10950000000000001,-5.94922e-05,108842.0,108912.0,376.93494,
1751828400074,1.25e-05,0.10950000000000001,-8.54557e-05,108913.0,108471.0,1213.68864,
1751832000062,1.25e-05,0.10950000000000001,-4.68395e-05,108471.0,108542.0,658.72338,
1751835600041,1.25e-05,0.10950000000000001,1.34237e-05,108543.0,108683.0,887.07446,
1751839200056,1.25e-05,0.10950000000000001,9.0881e-05,108683.0,109228.0,3130.84994,
1751842800036,1.25e-05,0.10950000000000001,0.0001369809,109228.0,109232.0,1649.75266,
1751846400068,1.25e-05,0.10950000000000001,0.0001052152,109235.0,109203.0,878.30549,
1751850000108,1.25e-05,0.10950000000000001,0.0001026367,109204.0,108843.0,842.12622,
1751853600146,1.25e-05,0.10950000000000001,0.0002809449,108843.0,109069.0,571.17135,
1751857200054,1.25e-05,0.10950000000000001,0.0002933738,109069.0,109382.0,1194.19445,
1751860800051,1.25e-05,0.10950000000000001,0.0003686727,109383.0,109448.0,881.35171,
1751864400080,1.25e-05,0.10950000000000001,0.0003235848,109448.0,109152.0,546.57625,
1751868000083,1.25e-05,0.10950000000000001,0.0002752682,109153.0,109103.0,231.09616,
1751871600052,1.25e-05,0.10950000000000001,0.0002360623,109104.0,108797.0,832.28779,
1751875200115,1.25e-05,0.10950000000000001,0.0001909986,108798.0,109067.0,165.48457,
1751878800145,1.25e-05,0.10950000000000001,8.65947e-05,109067.0,109028.0,400.02497,
1751882400038,1.25e-05,0.10950000000000001,0.0001382438,109029.0,108875.0,430.81025,
1751886000045,1.25e-05,0.10950000000000001,0.0002871002,108875.0,108705.0,266.89622,
1751889600021,1.25e-05,0.10950000000000001,0.000275938,108706.0,108675.0,461.41531,
1751893200127,1.25e-05,0.10950000000000001,0.0002417462,108675.0,108367.0,930.65494,
1751896800078,1.25e-05,0.10950000000000001,0.000445771,108368.0,108597.0,1996.71693,
1751900400064,1.25e-05,0.10950000000000001,0.0004660051,108597.0,108265.0,1484.66238,
1751904000064,1.25e-05,0.10950000000000001,0.0003571341,108266.0,108331.0,967.90696,
1751907600073,1.25e-05,0.10950000000000001,0.000267312,108333.0,107984.0,2299.80746,
1751911200080,1.25e-05,0.10950000000000001,0.0001307892,107987.0,107952.0,1102.18845,
1751914800013,1.25e-05,0.10950000000000001,0.0001938949,107951.0,108054.0,2136.74601,
1751918400029,1.25e-05,0.10950000000000001,0.0002946965,108054.0,108062.0,1233.02839,
1751922000018,1.25e-05,0.10950000000000001,0.0002145518,108063.0,107906.0,638.08133,
1751925600035,1.25e-05,0.10950000000000001,0.0001857314,107907.0,108191.0,593.89454,
1751929200055,1.25e-05,0.10950000000000001,0.0002354514,108192.0,108053.0,437.38076,
1751932800008,1.25e-05,0.10950000000000001,0.0003167427,108054.0,108284.0,510.33841,
1751936400089,1.25e-05,0.10950000000000001,0.0003375766,108283.0,108340.0,691.35624,
1751940000062,1.25e-05,0.10950000000000001,0.0002802062,108340.0,107699.0,1245.20892,
1751943600052,1.25e-05,0.10950000000000001,0.0002177084,107699.0,107798.0,1872.2722,
1751947200066,1.25e-05,0.10950000000000001,0.0001770557,107798.0,107919.0,354.11152,
1751950800034,1.25e-05,0.10950000000000001,0.0001060054,107919.0,108057.0,263.30979,
1751954400029,1.25e-05,0.10950000000000001,0.0001213345,108057.0,108218.0,224.66173,
1751958000043,1.25e-05,0.10950000000000001,2.45337e-05,108218.0,108311.0,392.6876,
1751961600021,1.25e-05,0.10950000000000001,-2.74503e-05,108311.0,108477.0,375.36725,
1751965200038,1.25e-05,0.10950000000000001,-0.0001209243,108477.0,108244.0,855.5542,
1751968800075,1.25e-05,0.10950000000000001,-7.67729e-05,108244.0,108460.0,684.28417,
1751972400001,1.25e-05,0.10950000000000001,-0.0001508438,108460.0,108805.0,1094.28996,
1751976000073,1.25e-05,0.10950000000000001,-9.26397e-05,108805.0,108744.0,1080.39933,
1751979600015,1.25e-05,0.10950000000000001,-5.06641e-05,108745.0,108950.0,730.25186,
1751983200049,1.25e-05,0.10950000000000001,6.01777e-05,108950.0,109066.0,2356.28037,
1751986800027,1.25e-05,0.10950000000000001,0.0001413858,109067.0,108391.0,2221.90664,
1751990400016,1.25e-05,0.10950000000000001,7.51324e-05,108391.0,108272.0,1010.35618,
1751994000060,1.25e-05,0.10950000000000001,3.23413e-05,108272.0,108453.0,704.06993,
1751997600004,1.25e-05,0.10950000000000001,7.8669e-05,108454.0,109005.0,1651.03019,
1752001200114,1.25e-05,0.10950000000000001,0.0001249961,109004.0,109198.0,960.49995,
1752004800017,1.25e-05,0.10950000000000001,0.0001062103,109198.0,108799.0,713.05477,
1752008400059,1.25e-05,0.10950000000000001,3.24148e-05,108799.0,108640.0,717.99718,
1752012000016,1.25e-05,0.10950000000000001,4.65278e-05,108640.0,108897.0,733.25017,
1752015600015,1.25e-05,0.10950000000000001,6.33864e-05,108897.0,108919.0,241.81018,
1752019200036,1.25e-05,0.10950000000000001,6.98791e-05,108919.0,108930.0,216.82487,
1752022800082,1.25e-05,0.10950000000000001,-1.5461e-06,108929.0,108946.0,380.54534,
1752026400060,1.25e-05,0.10950000000000001,4.92625e-05,108945.0,108779.0,507.5968,
1752030000064,1.25e-05,0.10950000000000001,3.25859e-05,108778.0,108623.0,332.32679,
1752033600064,1.25e-05,0.10950000000000001,9.7292e-06,108623.0,108391.0,619.26404,
1752037200048,1.25e-05,0.10950000000000001,0.0001665585,108390.0,108576.0,401.59508,
1752040800088,1.25e-05,0.10950000000000001,0.0002366779,108575.0,108806.0,788.18386,
1752044400000,1.25e-05,0.10950000000000001,0.0002069037,108806.0,108875.0,297.8339,
1752048000034,1.25e-05,0.10950000000000001,0.0001711845,108875.0,108724.0,271.51473,
1752051600004,1.25e-05,0.10950000000000001,0.0002133762,108724.0,108683.0,405.21964,
1752055200045,1.25e-05,0.10950000000000001,0.0001497694,108682.0,108783.0,301.35601,
1752058800038,1.25e-05,0.10950000000000001,7.98894e-05,108782.0,108919.0,346.36515,
1752062400110,1.25e-05,0.10950000000000001,0.0001472129,108919.0,109069.0,829.89268,
1752066000034,1.25e-05,0.10950000000000001,0.0002464099,109069.0,109356.0,1469.65686,
1752069600097,1.25e-05,0.10950000000000001,0.0002627408,109356.0,109222.0,2124.9107,
1752073200009,1.25e-05,0.10950000000000001,0.0003070544,109222.0,108933.0,3060.6715,
1752076800078,1.25e-05,0.10950000000000001,8.16828e-05,108933.0,109084.0,1187.89138,
1752080400047,1.25e-05,0.10950000000000001,3.17744e-05,109084.0,109402.0,752.60837,
1752084000002,1.25e-05,0.10950000000000001,5.8646e-06,109402.0,109162.0,490.69597,
1752087600028,1.25e-05,0.10950000000000001,4.0823e-05,109161.0,109557.0,1007.73066,
1752091200091,1.25e-05,0.10950000000000001,0.0001418038,109558.0,111758.0,9057.20573,
1752094800043,1.25e-05,0.10950000000000001,-9.88358e-05,111749.0,110695.0,7750.15657,
1752098400028,1.25e-05,0.10950000000000001,-7.19122e-05,110696.0,110815.0,1685.92177,
1752102000036,1.25e-05,0.10950000000000001,-8.06822e-05,110815.0,111375.0,1213.12298,
1752105600063,1.25e-05,0.10950000000000001,-0.000112551,111375.0,111225.0,882.87017,
1752109200057,1.25e-05,0.10950000000000001,-0.0001866796,111225.0,110883.0,841.68198,
1752112800003,1.25e-05,0.10950000000000001,-0.0001595731,110883.0,111166.0,812.70648,
1752116400012,1.25e-05,0.10950000000000001,-0.0002114827,111166.0,111200.0,1367.22188,
1752120000033,1.25e-05,0.10950000000000001,-0.0002385421,111200.0,111024.0,535.04268,
1752123600007,1.25e-05,0.10950000000000001,-0.0002587878,111025.0,111129.0,424.22893,
1752127200042,1.25e-05,0.10950000000000001,-0.000275839,111130.0,111072.0,484.51954,
1752130800002,1.25e-05,0.10950000000000001,-0.0002544065,111072.0,111216.0,531.89625,
1752134400044,1.25e-05,0.10950000000000001,-0.000209258,111216.0,111208.0,608.46321,
1752138000053,1.25e-05,0.10950000000000001,-0.0001356466,111208.0,111232.0,610.16096,
1752141600056,1.25e-05,0.10950000000000001,-0.0001601444,111232.0,111015.0,644.32177,
1752145200034,1.25e-05,0.10950000000000001,-0.0003133143,111014.0,111077.0,519.84836,
1752148800005,1.25e-05,0.10950000000000001,-0.0001676826,111076.0,111003.0,235.23927,
1752152400116,1.25e-05,0.10950000000000001,-0.0002414534,111004.0,110846.0,827.7998,
1752156000005,1.25e-05,0.10950000000000001,-0.0001043589,110846.0,110759.0,1633.78443,
1752159600197,1.25e-05,0.10950000000000001,-9.84627e-05,110762.0,111232.0,1058.52359,
1752163200036,1.25e-05,0.10950000000000001,-0.0001600377,111231.0,111380.0,894.04291,
1752166800011,1.25e-05,0.10950000000000001,-0.0001090566,111379.0,112635.0,4918.61443,
1752170400029,1.25e-05,0.10950000000000001,-0.0001612286,112635.0,113710.0,3665.22961,
1752174000070,1.25e-05,0.10950000000000001,-0.0002009978,113711.0,113401.0,2113.54007,
1752177600027,1.25e-05,0.10950000000000001,-0.0003121701,113400.0,113281.0,1476.04275,
1752181200002,1.25e-05,0.10950000000000001,-0.0003536623,113281.0,113464.0,829.15595,
1752184800089,1.25e-05,0.10950000000000001,0.000239732,113463.0,116525.0,13623.18452,
1752188400033,1.25e-05,0.10950000000000001,0.0003073722,116526.0,116059.0,2199.53796,
1752192000021,1.25e-05,0.10950000000000001,0.0003001109,116060.0,116058.0,1321.72379,
1752195600016,1.25e-05,0.10950000000000001,0.0002958063,116058.0,115620.0,1826.04433,
1752199200027,1.25e-05,0.10950000000000001,0.000239741,115619.0,116010.0,1146.75127,
1752202800066,1.25e-05,0.10950000000000001,0.0002838794,116010.0,116690.0,1519.39237,
1752206400051,1.25e-05,0.10950000000000001,0.0001805006,116689.0,116924.0,1291.63471,
1752210000024,1.25e-05,0.10950000000000001,0.0003084352,116924.0,116930.0,569.91544,
1752213600056,1.25e-05,0.10950000000000001,0.0003117463,116931.0,117882.0,4165.52703,
1752217200133,2.5682e-05,0.22497431999999998,0.0007054559,117889.0,117713.0,3776.08508,
1752220800054,4.02512e-05,0.352600512,0.0008220095,117714.0,117660.0,890.50742,
1752224400052,3.68977e-05,0.323223852,0.0007951817,117660.0,118058.0,821.04068,
1752228000022,3.72991e-05,0.32674011599999997,0.0007983924,118057.0,118566.0,1884.60924,
1752231600093,3.60939e-05,0.316182564,0.0007887513,118567.0,118062.0,1047.55745,
1752235200062,2.21747e-05,0.19425037199999998,0.0006773974,118061.0,117891.0,904.33436,
1752238800059,1.25e-05,0.10950000000000001,0.0005119392,117892.0,117937.0,1171.07204,
1752242400059,1.32544e-05,0.116108544,0.0006060355,117936.0,118059.0,1516.04741,
1752246000054,2.67921e-05,0.234698796,0.0007143369,118060.0,117947.0,1747.28984,
1752249600033,4.20047e-05,0.367961172,0.0008360376,117948.0,117033.0,3549.75054,
1752253200049,7.03289e-05,0.616081164,0.0010626315,117033.0,117528.0,3420.65005,
1752256800073,6.87271e-05,0.602049396,0.0010498167,117528.0,117758.0,1150.16836,
1752260400012,6.71521e-05,0.5882523960000001,0.0010372172,117758.0,117832.0,588.88916,
1752264000012,7.53256e-05,0.6598522560000001,0.0011026046,117832.0,118221.0,1571.96009,
1752267600040,4.94705e-05,0.43336157999999997,0.0008957638,118221.0,117762.0,533.42108,
1752271200014,4.65182e-05,0.407499432,0.0008721454,117761.0,117717.0,610.52579,
1752274800020,3.70307e-05,0.32438893199999996,0.0007962455,117716.0,117724.0,1127.94669,
1752278400034,2.93806e-05,0.257374056,0.0007350445,117723.0,117603.0,329.36603,
1752282000042,2.77902e-05,0.243442152,0.0007223216,117602.0,117495.0,398.32146,
1752285600000,2.51678e-05,0.220469928,0.0007013421,117494.0,117740.0,263.16576,
1752289200016,3.01008e-05,0.263683008,0.0007408066,117739.0,117684.0,228.18781,
1752292800003,2.2715e-05,0.19898339999999998,0.0006817201,117683.0,117841.0,292.1703,
1752296400063,1.9671e-05,0.17231796,0.0006573681,117842.0,117719.0,229.66896,
1752300000076,1.46482e-05,0.128318232,0.0006171853,117719.0,117751.0,308.46524,
1752303600092,2.51799e-05,0.220575924,0.0007014391,117752.0,117949.0,877.80547,
1752307200014,3.75489e-05,0.32892836400000003,0.0008003908,117949.0,117819.0,243.75512,
1752310800188,4.23709e-05,0.371169084,0.0008389669,117820.0,117988.0,205.32689,
1752314400051,4.00812e-05,0.351111312,0.0008206498,117987.0,118265.0,305.87463,
1752318000022,3.52095e-05,0.30843522,0.0007816757,118266.0,118178.0,314.11335,
1752321600003,1.75229e-05,0.153500604,0.0006401829,118178.0,117833.0,1785.40742,
1752325200074,1.25e-05,0.10950000000000001,0.0002504332,117833.0,117560.0,1044.91791,
1752328800046,1.25e-05,0.10950000000000001,0.0002095057,117559.0,117544.0,796.95235,
1752332400027,1.25e-05,0.10950000000000001,0.0003939292,117543.0,117423.0,712.85155,
1752336000169,1.25e-05,0.10950000000000001,0.000301581,117423.0,117148.0,1110.35324,
1752339600094,1.25e-05,0.10950000000000001,0.0003835347,117149.0,117229.0,392.47116,
1752343200088,1.25e-05,0.10950000000000001,0.0003975013,117230.0,117528.0,459.51816,
1752346800052,1.25e-05,0.10950000000000001,0.0004314713,117529.0,117553.0,195.36873,
1752350400106,1.25e-05,0.10950000000000001,0.0004738627,117554.0,117616.0,203.42705,
1752354000081,1.25e-05,0.10950000000000001,0.0004086073,117617.0,117080.0,406.5046,
1752357600013,1.25e-05,0.10950000000000001,0.0004082611,117081.0,117551.0,593.68798,
1752361200041,1.25e-05,0.10950000000000001,0.0005038034,117552.0,117444.0,253.11479,
1752364800043,1.25e-05,0.10950000000000001,0.0004844404,117444.0,117487.0,425.94731,
1752368400010,1.25e-05,0.10950000000000001,0.0005754713,117488.0,117377.0,302.32121,
1752372000001,1.27206e-05,0.111432456,0.0006017648,117377.0,117619.0,296.75103,
1752375600029,1.25e-05,0.10950000000000001,0.0005739366,117619.0,117697.0,255.85344,
1752379200075,2.08541e-05,0.182681916,0.0006668326,117697.0,117831.0,444.10156,
1752382800091,2.98318e-05,0.26132656800000004,0.0007386542,117831.0,117981.0,496.83985,
1752386400028,2.92588e-05,0.25630708799999996,0.00073407,117981.0,117839.0,364.85221,
1752390000040,2.67355e-05,0.23420297999999998,0.0007138837,117839.0,117975.0,185.26884,
1752393600019,3.18775e-05,0.2792469,0.0007550203,117975.0,118091.0,229.52249,
1752397200077,1.72984e-05,0.151533984,0.0006383872,118090.0,117978.0,393.61717,
1752400800020,1.98476e-05,0.17386497599999998,0.000658781,117977.0,117820.0,89.36208,
1752404400037,2.55391e-05,0.22372251600000004,0.0007043128,117820.0,117831.0,102.92777,
1752408000008,3.12764e-05,0.27398126399999995,0.0007502113,117831.0,118175.0,585.79811,
1752411600065,4.26262e-05,0.37340551200000005,0.0008410093,118175.0,118498.0,988.00969,
1752415200082,3.28564e-05,0.287822064,0.0007628511,118498.0,118705.0,1697.28109,
1752418800059,1.72965e-05,0.15151734,0.0006383724,118705.0,118838.0,3539.52252,
1752422400092,1.80187e-05,0.15784381200000003,0.0006441494,118838.0,118760.0,1569.86782,
1752426000034,2.06533e-05,0.18092290800000002,0.0006652265,118759.0,118582.0,1361.71449,
1752429600040,1.25e-05,0.10950000000000001,0.0005465787,118581.0,118752.0,547.58127,
1752433200072,1.25e-05,0.10950000000000001,0.0005887836,118751.0,119069.0,675.28058,
1752436800054,1.81284e-05,0.158804784,0.0006450269,119068.0,119022.0,2146.57609,
1752440400000,2.04777e-05,0.179384652,0.0006638215,119022.0,119171.0,991.65948,
1752444000033,2.01519e-05,0.176530644,0.0006612152,119170.0,118713.0,1361.43426,
1752447600024,1.25e-05,0.10950000000000001,0.0004560614,118713.0,118571.0,1404.2411,
1752451200036,1.25e-05,0.10950000000000001,0.0004585525,118570.0,119133.0,545.76457,
1752454800024,1.25e-05,0.10950000000000001,0.0004553562,119133.0,119124.0,951.45009,
1752458400079,1.25e-05,0.10950000000000001,0.0004392708,119130.0,119149.0,440.06064,
1752462000010,1.37344e-05,0.120313344,0.000609875,119148.0,119751.0,2636.31475,
1752465600018,3.89974e-05,0.341617224,0.0008119788,119750.0,120874.0,4550.48484,
1752469200053,4.97279e-05,0.43561640400000007,0.0008978228,120875.0,121536.0,1391.2349,
1752472800033,5.83666e-05,0.5112914159999999,0.000966933,121529.0,122579.0,4128.72793,
1752476400003,4.34735e-05,0.3808278600000001,0.0008477878,122578.0,122226.0,1320.0579,
1752480000042,5.17587e-05,0.45340621200000003,0.0009140697,122226.0,122833.0,1620.765,
1752483600018,5.4459e-05,0.47706084,0.0009356719,122835.0,122671.0,1211.05926,
1752487200025,3.01539e-05,0.26414816399999996,0.0007412308,122671.0,122066.0,1263.52848,
1752490800020,4.47294e-05,0.391829544,0.0008578351,122065.0,122013.0,1510.15458,
1752494400055,3.91045e-05,0.34255542,0.000812836,122012.0,121585.0,1447.27301,
1752498000002,5.78247e-05,0.506544372,0.0009625974,121585.0,122016.0,1096.32838,
1752501600080,5.3759e-05,0.47092883999999996,0.0009300721,122016.0,121856.0,3090.073,
1752505200063,7.04821e-05,0.617423196,0.0010638571,121855.0,121310.0,3296.99261,
1752508800000,4.57446e-05,0.40072269600000004,0.0008659571,121311.0,120053.0,5339.76869,
1752512400013,0.0001201701,1.052690076,0.0014613607,120054.0,120430.0,3254.08134,
1752516000010,0.0001053438,0.922811688,0.0013427503,120431.0,120055.0,2056.25885,
1752519600010,8.91339e-05,0.7808129639999999,0.0012130716,120056.0,119742.0,1277.27918,
